cell_id,centroid_lon,centroid_lat,kecamatan,density,pop_density_norm,poi_count,poi_log,poi_score,traffic_raw,traffic_score,signal_score,construction_index,vendor_hotspot_score,label,label_confidence,suitability_score,zone_class
553,107.62424999999989,-6.957249999999998,Jawa Barat,144130.0,0.2761833553804567,1.0,0.6931471805599453,0.23137821315975918,8221.446259861019,0.438480627270564,0.9162674740927225,0.25640132551555056,0.09227552659994828,0,0.7058654679028598,0.008246449,Not Suitable
554,107.62424999999989,-6.952749999999997,Jawa Barat,103590.0,0.1596020014953701,0.0,0.0,0.0,6895.063725120459,0.36773966181862994,0.7644871414935622,0.2639322956481521,0.014924634078640388,0,0.30744642344641154,0.0009028986,Not Suitable
555,107.62424999999989,-6.948249999999998,Jawa Barat,103590.0,0.1596020014953701,2.0,1.0986122886681098,0.36672579134208466,5492.5654913938015,0.2929391600781103,0.8971595887224518,0.37210363231055366,0.041745271092542155,0,0.6154926145505821,0.005581812,Not Suitable
556,107.62424999999989,-6.943749999999998,Jawa Barat,103590.0,0.1596020014953701,0.0,0.0,0.0,7192.206531619015,0.38358740442549155,0.9028573529030386,0.30503618881122996,0.006626500190042762,0,0.3049569832798323,0.0010457035,Not Suitable
557,107.62424999999989,-6.939249999999999,Jawa Barat,103590.0,0.1596020014953701,3.0,1.3862943611198906,0.46275642631951835,14236.310785199134,0.7592759577581107,0.8853483526772039,0.2691437979554266,0.0009195209999656695,0,0.6032448895228092,0.010923858,Not Suitable
558,107.62424999999989,-6.9347499999999975,Jawa Barat,121030.0,0.20975441421751884,5.0,1.791759469228055,0.5981040045018439,15306.081885634778,0.8163308710092098,0.9563879760873804,0.23804488025160836,0.02945575714339491,0,0.6441621556704499,0.00730682,Not Suitable
559,107.62424999999989,-6.930249999999997,Jawa Barat,121030.0,0.20975441421751884,3.0,1.3862943611198906,0.46275642631951835,12172.185723989178,0.6491884107503495,0.9121469920706924,0.2024109913721565,0.0022036779159153924,0,0.6359865319022061,0.006504254,Not Suitable
560,107.62424999999989,-6.925749999999998,Jawa Barat,121030.0,0.20975441421751884,10.0,2.3978952727983707,0.8004371064686714,8882.171617359929,0.47371959375559064,0.9873995686317661,0.17631436280672666,0.050069561510622806,0,0.6503462969806183,0.004856463,Not Suitable
561,107.62424999999989,-6.921249999999997,Jawa Barat,121030.0,0.20975441421751884,8.0,2.1972245773362196,0.7334515826841693,6680.3146094818,0.35628628440123256,0.9541355772450701,0.1458902462327685,0.02606617756899463,0,0.6431452817981298,0.009623194,Not Suitable
562,107.62424999999989,-6.916749999999997,Jawa Barat,121030.0,0.20975441421751884,0.0,0.0,0.0,9778.227324647554,0.5215096122246147,0.9508871978706835,0.1917059887061906,0.026602482988985286,0,0.3433061734241271,0.0019293323,Not Suitable
563,107.62424999999989,-6.912249999999998,Jawa Barat,80230.0,0.09242537528038189,0.0,0.0,0.0,7156.589071011748,0.38168779139206366,0.7991558402458252,0.20191002723808424,0.03187067283347796,0,0.26919047622448333,0.0008856289,Not Suitable
564,107.62424999999989,-6.9077499999999965,Jawa Barat,80230.0,0.09242537528038189,5.0,1.791759469228055,0.5981040045018439,10277.73398424463,0.5481501796507227,0.8715320580936644,0.2636295491415234,0.1498808773160432,0,0.6045935375692529,0.0021149826,Not Suitable
565,107.62424999999989,-6.9032499999999954,Jawa Barat,80230.0,0.09242537528038189,4.0,1.6094379124341003,0.5372435736804817,15255.35118305227,0.813625211981934,0.8739392915620714,0.24373155881490582,0.11596616492864964,0,0.5944191238530349,0.003323753,Not Suitable
566,107.62424999999989,-6.898749999999996,Jawa Barat,80230.0,0.09242537528038189,2.0,1.0986122886681098,0.36672579134208466,2509.3237054762453,0.1338316638733001,0.8397334405467515,0.2736564753037907,0.06230155715000837,0,0.5456093213610675,0.0031619892,Not Suitable
567,107.62424999999989,-6.894249999999996,Jawa Barat,155250.0,0.3081612699143038,4.0,1.6094379124341003,0.5372435736804817,390.6982825921159,0.02083740775159176,1.0,0.28308497501644975,0.03617533491048752,0,0.5357130826879933,0.03279719,Not Suitable
568,107.62424999999989,-6.889749999999995,Jawa Barat,155250.0,0.3081612699143038,7.0,2.0794415416798357,0.6941346394792774,5612.305669656853,0.29932535379813824,0.9680748125086738,0.38732575974995287,0.04074188110853999,0,0.7110362868579193,0.9208446,Highly Suitable
569,107.62424999999989,-6.885249999999996,Jawa Barat,152650.0,0.3006844193938,2.0,1.0986122886681098,0.36672579134208466,4917.533890581722,0.26227056369556334,0.912286603558838,0.4631306447085015,0.038906522389373,0,0.7056619047128119,0.34848052,Not Suitable
570,107.62424999999989,-6.8807499999999955,Jawa Barat,152650.0,0.3006844193938,1.0,0.6931471805599453,0.23137821315975918,5607.6620704389015,0.29907769320004846,0.9466477556972076,0.5734287582076513,0.03598636644708818,1,0.7047858579301265,0.92450756,Highly Suitable
571,107.62424999999989,-6.876249999999994,Jawa Barat,152650.0,0.3006844193938,0.0,0.0,0.0,4884.574967311952,0.26051274044978623,0.8813937358225084,0.5837060435001226,0.0027921630700042596,0,0.3948275969170013,0.0022224837,Not Suitable
572,107.62424999999989,-6.871749999999995,Jawa Barat,152650.0,0.3006844193938,0.0,0.0,0.0,2238.2893165311325,0.11937638129646597,0.8644297977319996,0.5705052197129126,0.03373854934981663,0,0.35333198942152744,0.0011820024,Not Suitable
573,107.62424999999989,-6.867249999999995,Jawa Barat,152650.0,0.3006844193938,0.0,0.0,0.0,2880.215653012304,0.1536127253392375,0.8149539601823613,0.48340329923327596,0.02488912053463782,0,0.39347259083043823,0.0014865481,Not Suitable
574,107.62424999999989,-6.862749999999996,Jawa Barat,152650.0,0.3006844193938,0.0,0.0,0.0,5818.134703198324,0.3103029897134138,0.8890178303204035,0.4359146473782954,0.018403098619288457,0,0.39951087758178655,0.0062060663,Not Suitable
575,107.62424999999989,-6.858249999999995,Jawa Barat,89650.0,0.11951457985851498,0.0,0.0,0.0,4471.461282085079,0.23847983503304565,0.7810040264241854,0.37647642405799603,0.019479859349933563,0,0.28295013835886074,0.0008368399,Not Suitable
576,107.62424999999989,-6.853749999999995,Jawa Barat,89650.0,0.11951457985851498,0.0,0.0,0.0,5139.197451006652,0.27409271443960936,0.8476666918814598,0.35523041800762756,0.07979960232514564,0,0.30104606125142436,0.0010172321,Not Suitable
577,107.62424999999989,-6.849249999999993,Jawa Barat,89650.0,0.11951457985851498,0.0,0.0,0.0,2389.9755341277587,0.127466377355285,0.7608282673751112,0.35679364728328344,0.02909267799128036,0,0.24516695564537097,0.00089294347,Not Suitable
578,107.62874999999988,-6.99775,Jawa Barat,144130.0,0.2761833553804567,0.0,0.0,0.0,7675.292345301248,0.4093521864253531,0.898426622689688,0.09251238973466899,0.004868201350179321,0,0.3796432703279291,0.0010936747,Not Suitable
579,107.62874999999988,-6.99325,Jawa Barat,144130.0,0.2761833553804567,0.0,0.0,0.0,3740.104756992022,0.1994738429307942,0.8799163401167739,0.132936003489224,0.05078218410646903,0,0.393417465154816,0.0010705333,Not Suitable
580,107.62874999999988,-6.988749999999999,Jawa Barat,144130.0,0.2761833553804567,0.0,0.0,0.0,5751.202867888418,0.30673326338991486,0.8548681427801901,0.16303767083748866,0.16549181065182797,0,0.42783035311842366,0.0012580018,Not Suitable
581,107.62874999999988,-6.984249999999999,Jawa Barat,144130.0,0.2761833553804567,1.0,0.6931471805599453,0.23137821315975918,5798.324169274917,0.3092464194863833,0.9680940164334014,0.14190090229319208,0.004359140395723571,0,0.6794905520415924,0.02685249,Not Suitable
582,107.62874999999988,-6.979749999999999,Jawa Barat,144130.0,0.2761833553804567,0.0,0.0,0.0,2726.6889629168477,0.14542456996510422,0.9406587280449322,0.41552929605995526,0.0004837336032538935,0,0.3601086424602317,0.0011412835,Not Suitable
583,107.62874999999988,-6.97525,Jawa Barat,144130.0,0.2761833553804567,3.0,1.3862943611198906,0.46275642631951835,1592.5616926871376,0.08493730031245525,0.9396489171620449,0.23013685744355442,0.001463719041021706,0,0.5847935510257508,0.0031394213,Not Suitable
584,107.62874999999988,-6.970749999999999,Jawa Barat,144130.0,0.2761833553804567,0.0,0.0,0.0,3288.1144906207587,0.17536750333379839,0.874059228414243,0.23540702015881185,0.0856909494042371,0,0.4038900947441464,0.0011241314,Not Suitable
585,107.62874999999988,-6.96625,Jawa Barat,144130.0,0.2761833553804567,0.0,0.0,0.0,1173.563067898153,0.06259052895180617,0.7985928415353242,0.29981140960407554,0.007110881474725283,0,0.2585542355550505,0.000992868,Not Suitable
586,107.62874999999988,-6.961749999999998,Jawa Barat,144130.0,0.2761833553804567,0.0,0.0,0.0,6094.68730368662,0.3250525792506522,0.9197095123035142,0.3154042093129442,0.002735281584325494,0,0.37900339439817293,0.0010659406,Not Suitable
587,107.62874999999988,-6.957249999999998,Jawa Barat,144130.0,0.2761833553804567,0.0,0.0,0.0,7142.67736560486,0.3809458278590783,0.8768311043499925,0.314870659534727,0.009314639298373364,0,0.3809772017123873,0.00086203014,Not Suitable
588,107.62874999999988,-6.952749999999997,Jawa Barat,103590.0,0.1596020014953701,3.0,1.3862943611198906,0.46275642631951835,9256.514057726426,0.4936846829719824,0.9483032291589851,0.37111732380155965,0.00943638892004804,0,0.6057999498988339,0.007887255,Not Suitable
589,107.62874999999988,-6.948249999999998,Jawa Barat,103590.0,0.1596020014953701,0.0,0.0,0.0,5008.786442821495,0.2671374052562126,0.8152784477479059,0.3533936572055342,0.10932207578732146,0,0.33576565595901586,0.000877324,Not Suitable
590,107.62874999999988,-6.943749999999998,Jawa Barat,103590.0,0.1596020014953701,6.0,1.9459101490553132,0.6495607655709434,12976.854641957223,0.692104428290762,0.952260594151932,0.28071882662276954,0.0030614738210238794,0,0.6038874753691267,0.008259614,Not Suitable
591,107.62874999999988,-6.939249999999999,Jawa Barat,103590.0,0.1596020014953701,7.0,2.0794415416798357,0.6941346394792774,8109.945656297014,0.43253388103559953,0.9552088279789285,0.25661413723746435,0.001825614575868505,0,0.60351671759558,0.004191208,Not Suitable
592,107.62874999999988,-6.9347499999999975,Jawa Barat,103590.0,0.1596020014953701,0.0,0.0,0.0,9290.633563952835,0.4955044044685954,0.8532792526329345,0.2771413165007344,0.04031505777130233,0,0.31506355055421015,0.0008811934,Not Suitable
593,107.62874999999988,-6.930249999999997,Jawa Barat,225260.0,0.5094898487375625,0.0,0.0,0.0,6991.910179290731,0.37290484719250216,0.922701232056158,0.24371956557977614,0.014414141571221001,0,0.40432424247136634,0.012062278,Not Suitable
594,107.62874999999988,-6.925749999999998,Jawa Barat,225260.0,0.5094898487375625,0.0,0.0,0.0,18749.850617204083,1.0,0.9140831890730986,0.17202674857767306,0.01655898897576826,0,0.4049676966927305,0.00546942,Not Suitable
595,107.62874999999988,-6.921249999999997,Jawa Barat,225260.0,0.5094898487375625,1.0,0.6931471805599453,0.23137821315975918,9059.234849978693,0.4831630413986507,0.9298347169069774,0.17885107694073732,0.020794898649905053,1,0.7062384695949715,0.97643596,Highly Suitable
596,107.62874999999988,-6.916749999999997,Jawa Barat,225260.0,0.5094898487375625,1.0,0.6931471805599453,0.23137821315975918,13402.077248001493,0.7147831479630192,0.9827071777018742,0.14557149417514628,0.04716332378091043,0,0.714148997134273,0.5792287,Moderately Suitable
597,107.62874999999988,-6.912249999999998,Jawa Barat,215420.0,0.4811928452291942,3.0,1.3862943611198906,0.46275642631951835,8877.544920355995,0.47347283461609707,0.9705781816954293,0.15103632338844108,0.09760468714739917,1,0.7292814061442197,0.98728555,Highly Suitable
598,107.62874999999988,-6.9077499999999965,Jawa Barat,215420.0,0.4811928452291942,6.0,1.9459101490553132,0.6495607655709434,12297.502535894564,0.6558720273008942,1.0,0.18129577349503537,0.08759292449736082,0,0.7262778773492082,0.8937201,Highly Suitable
599,107.62874999999988,-6.9032499999999954,Jawa Barat,80230.0,0.09242537528038189,2.0,1.0986122886681098,0.36672579134208466,12391.297177978615,0.6608744480667422,0.7607767644300557,0.1740669449675747,0.5377602186619883,0,0.7209573399730365,0.0065541323,Not Suitable
600,107.62874999999988,-6.898749999999996,Jawa Barat,155250.0,0.3081612699143038,1.0,0.6931471805599453,0.23137821315975918,2604.1150273883322,0.13888724132014707,0.9822800217916879,0.254871696477111,0.301194435263552,0,0.7627811047546068,0.1657238,Not Suitable
601,107.62874999999988,-6.894249999999996,Jawa Barat,155250.0,0.3081612699143038,0.0,0.0,0.0,5192.939164129254,0.2769589619751119,0.9144698503424142,0.26004612502147856,0.09312185425467494,0,0.42675027880175975,0.009844431,Not Suitable
602,107.62874999999988,-6.889749999999995,Jawa Barat,155250.0,0.3081612699143038,2.0,1.0986122886681098,0.36672579134208466,6476.283886385946,0.34540455914051804,0.9512995818467683,0.3091323890157891,0.006237458639024878,1,0.7006849601170648,0.97422236,Highly Suitable
603,107.62874999999988,-6.885249999999996,Jawa Barat,155250.0,0.3081612699143038,0.0,0.0,0.0,6257.670117193725,0.33374506522478353,0.861938251207046,0.4608195247287211,0.001701672169786522,0,0.39932422417629326,0.0061583566,Not Suitable
604,107.62874999999988,-6.8807499999999955,Jawa Barat,152650.0,0.3006844193938,0.0,0.0,0.0,3383.150810773671,0.18043614745759268,0.8582041927498081,0.4369420652756221,0.08858953350684662,0,0.420566808048054,0.0014965357,Not Suitable
605,107.62874999999988,-6.876249999999994,Jawa Barat,152650.0,0.3006844193938,0.0,0.0,0.0,2287.4383723958335,0.1219976851600607,0.8723282384994651,0.47370867622343577,0.030363231532455983,0,0.35559602390581263,0.0010611437,Not Suitable
606,107.62874999999988,-6.871749999999995,Jawa Barat,152650.0,0.3006844193938,0.0,0.0,0.0,2532.139452209045,0.13504851339378987,0.9171133813399162,0.39975046827583305,0.001379328062991219,0,0.36321438815713475,0.0019020487,Not Suitable
607,107.62874999999988,-6.867249999999995,Jawa Barat,152650.0,0.3006844193938,0.0,0.0,0.0,3286.9525166314993,0.175305530893965,0.8992216867945888,0.3553205837268369,0.025643313186542456,0,0.40168294195196275,0.0014256034,Not Suitable
608,107.62874999999988,-6.862749999999996,Jawa Barat,152650.0,0.3006844193938,0.0,0.0,0.0,2544.218063541065,0.13569271113054077,0.9073325788088855,0.38010177473488255,0.07983339817336241,0,0.38755585636118467,0.0015798279,Not Suitable
609,107.62874999999988,-6.858249999999995,Jawa Barat,152650.0,0.3006844193938,0.0,0.0,0.0,1134.7932958737124,0.06052279130333301,0.9277129567104885,0.47317518112468526,0.014328171740156355,0,0.27394188864721314,0.0019778532,Not Suitable
610,107.62874999999988,-6.853749999999995,Jawa Barat,89650.0,0.11951457985851498,0.0,0.0,0.0,1905.539067386979,0.10162955995172226,0.8312131540113121,0.5525704849075542,0.018291393117726023,0,0.2096305484288513,0.0010000879,Not Suitable
611,107.62874999999988,-6.849249999999993,Jawa Barat,89650.0,0.11951457985851498,0.0,0.0,0.0,2341.7341141271413,0.12489348112344231,0.8390830647617319,0.39676494064447615,0.018241205365867708,0,0.23869539356794384,0.000992868,Not Suitable
612,107.63324999999988,-6.99775,Jawa Barat,144130.0,0.2761833553804567,1.0,0.6931471805599453,0.23137821315975918,4409.021221695483,0.23514967194725,0.915852001437893,0.09415200174399982,0.0011199138652016197,0,0.6785187840824357,0.007940555,Not Suitable
613,107.63324999999988,-6.99325,Jawa Barat,144130.0,0.2761833553804567,0.0,0.0,0.0,4119.6538645694145,0.21971662327748848,0.8418006801263774,0.17580689909418792,0.14416717438111534,0,0.4214329622372099,0.0010152255,Not Suitable
614,107.63324999999988,-6.988749999999999,Jawa Barat,144130.0,0.2761833553804567,0.0,0.0,0.0,5785.267549796853,0.30855006089960696,0.9391650117595507,0.15993294193132304,0.018363148562627933,0,0.38369175449166365,0.0021418026,Not Suitable
615,107.63324999999988,-6.984249999999999,Jawa Barat,144130.0,0.2761833553804567,2.0,1.0986122886681098,0.36672579134208466,8428.55494917473,0.4495265120374366,0.9906348333094008,0.1796494248849613,0.025399109092182792,0,0.6858025426505301,0.0251277,Not Suitable
616,107.63324999999988,-6.979749999999999,Jawa Barat,144130.0,0.2761833553804567,0.0,0.0,0.0,6492.306722198006,0.34625911719216235,0.8147359735473605,0.26567798433877576,0.09680813023947724,0,0.40722524899471846,0.0009919003,Not Suitable
617,107.63324999999988,-6.97525,Jawa Barat,144130.0,0.2761833553804567,1.0,0.6931471805599453,0.23137821315975918,4541.907341830761,0.24223698815303069,0.9088494702484519,0.20811344585348585,0.011984733154890317,0,0.6817782298693423,0.008218053,Not Suitable
618,107.63324999999988,-6.970749999999999,Jawa Barat,144130.0,0.2761833553804567,1.0,0.6931471805599453,0.23137821315975918,4702.598504758318,0.2508072517891641,1.0,0.30159712464129146,0.009018033702999546,0,0.6808882200337751,0.012362137,Not Suitable
619,107.63324999999988,-6.96625,Jawa Barat,144130.0,0.2761833553804567,0.0,0.0,0.0,2143.753623162575,0.11433443748056082,0.9346193123584261,0.4409346500401748,0.014000791223029064,0,0.325301094140485,0.0010722255,Not Suitable
620,107.63324999999988,-6.961749999999998,Jawa Barat,144130.0,0.2761833553804567,0.0,0.0,0.0,3565.7067800093214,0.19017254338749648,0.9254292106418791,0.4141566314805551,0.0009540170537154632,0,0.37846901503898994,0.0012997957,Not Suitable
621,107.63324999999988,-6.957249999999998,Jawa Barat,144130.0,0.2761833553804567,0.0,0.0,0.0,6700.484881460988,0.35736204081076256,0.7914307145578107,0.48082333016141104,0.0811711113145637,0,0.4025341433172444,0.0009141415,Not Suitable
622,107.63324999999988,-6.952749999999997,Jawa Barat,144130.0,0.2761833553804567,1.0,0.6931471805599453,0.23137821315975918,6488.339121220624,0.346047510120811,0.9032607367170751,0.42243978718842423,0.020557306080855396,0,0.6843500017471319,0.01098574,Not Suitable
623,107.63324999999988,-6.948249999999998,Jawa Barat,103590.0,0.1596020014953701,1.0,0.6931471805599453,0.23137821315975918,12076.72046479284,0.64409688969531,0.8366433887934218,0.39961779453193463,0.006653172492479114,0,0.6049649849705632,0.0033207198,Not Suitable
624,107.63324999999988,-6.943749999999998,Jawa Barat,103590.0,0.1596020014953701,2.0,1.0986122886681098,0.36672579134208466,5576.681715307043,0.29742539442901544,0.8833550839151241,0.4255732807319869,0.047020845173628506,0,0.617075286774908,0.0073927687,Not Suitable
625,107.63324999999988,-6.939249999999999,Jawa Barat,103590.0,0.1596020014953701,0.0,0.0,0.0,8680.517087021413,0.4629645997849461,0.8288657125662919,0.5470294095478355,0.012040129542544268,0,0.3065810720855827,0.00091761636,Not Suitable
626,107.63324999999988,-6.9347499999999975,Jawa Barat,103590.0,0.1596020014953701,2.0,1.0986122886681098,0.36672579134208466,9463.2414335058,0.504710230854998,0.9289837924285744,0.28550348030793454,0.015667263370836876,0,0.6076692122340706,0.011932421,Not Suitable
627,107.63324999999988,-6.930249999999997,Jawa Barat,225260.0,0.5094898487375625,0.0,0.0,0.0,7640.401224236372,0.40749131180948495,0.9186632533462984,0.31005994314870583,0.019352223890056666,0,0.40580566716701705,0.0045374236,Not Suitable
628,107.63324999999988,-6.925749999999998,Jawa Barat,225260.0,0.5094898487375625,2.0,1.0986122886681098,0.36672579134208466,9072.904508959635,0.4838920956860699,0.9861261977514032,0.2059608999161119,0.00278029256510358,0,0.700834087769531,0.7737647,Highly Suitable
629,107.63324999999988,-6.921249999999997,Jawa Barat,225260.0,0.5094898487375625,0.0,0.0,0.0,2501.8756192517194,0.1334344294431926,0.9022904423472355,0.18118815252643217,0.06975968940313773,0,0.3877209436249321,0.0016526938,Not Suitable
630,107.63324999999988,-6.916749999999997,Jawa Barat,225260.0,0.5094898487375625,3.0,1.3862943611198906,0.46275642631951835,11747.727987803746,0.6265504844622346,0.949414378545968,0.158088854210648,0.1295662978836957,1,0.7388698893651087,0.9751534,Highly Suitable
631,107.63324999999988,-6.912249999999998,Jawa Barat,215420.0,0.4811928452291942,9.0,2.302585092994046,0.768621786840241,17250.57975230553,0.9200382501435567,1.0,0.11544251814848046,0.03580786217393797,0,0.7107423586521814,0.12072538,Not Suitable
632,107.63324999999988,-6.9077499999999965,Jawa Barat,215420.0,0.4811928452291942,0.0,0.0,0.0,6837.032157579629,0.3646446202246674,0.9775581746402277,0.1320883731148287,0.2666249077899422,0,0.4799874723369827,0.05355474,Not Suitable
633,107.63324999999988,-6.9032499999999954,Jawa Barat,215420.0,0.4811928452291942,0.0,0.0,0.0,7565.986978942652,0.40352252044079845,0.9323810066507102,0.20590230113578317,0.5516901518741173,0,0.5655070455622352,0.027145786,Not Suitable
634,107.63324999999988,-6.898749999999996,Jawa Barat,155250.0,0.3081612699143038,9.0,2.302585092994046,0.768621786840241,5764.379366201303,0.3074360155654866,1.0,0.19310443019581838,0.2331830299101801,1,0.7687686314984113,0.95217746,Highly Suitable
635,107.63324999999988,-6.894249999999996,Jawa Barat,155250.0,0.3081612699143038,10.0,2.3978952727983707,0.8004371064686714,10699.346792363967,0.570636375233128,0.995496866596887,0.30797441582964313,0.1781722772334364,0,0.7522654056953882,0.5876819,Moderately Suitable
636,107.63324999999988,-6.889749999999995,Jawa Barat,155250.0,0.3081612699143038,1.0,0.6931471805599453,0.23137821315975918,3202.574574757229,0.17080533814059723,0.9482081931899687,0.32273552452343146,0.08586711447494225,1,0.72457385686784,0.9710605,Highly Suitable
637,107.63324999999988,-6.885249999999996,Jawa Barat,155250.0,0.3081612699143038,0.0,0.0,0.0,2920.555461578095,0.15576419893704727,0.810905833545589,0.3532300083262696,0.09280259557958274,0,0.4213597498705412,0.0027869905,Not Suitable
638,107.63324999999988,-6.8807499999999955,Jawa Barat,155250.0,0.3081612699143038,0.0,0.0,0.0,3165.0339413597862,0.16880315507450938,0.9065505360834972,0.4096926885126683,0.016135505988559375,0,0.4036543743219251,0.0028248387,Not Suitable
639,107.63324999999988,-6.876249999999994,Jawa Barat,152650.0,0.3006844193938,0.0,0.0,0.0,4433.95428630364,0.2364794459874378,0.9599405966809933,0.3554115425240428,0.05451720730455834,0,0.4103451101873675,0.0059186276,Not Suitable
640,107.63324999999988,-6.871749999999995,Jawa Barat,152650.0,0.3006844193938,2.0,1.0986122886681098,0.36672579134208466,766.7636533985191,0.04089438732354319,0.9163871894574984,0.3384085859268134,0.047139460156498794,0,0.5592497701973786,0.034576155,Not Suitable
641,107.63324999999988,-6.867249999999995,Jawa Barat,152650.0,0.3006844193938,0.0,0.0,0.0,2980.639781176851,0.1589687215130098,0.9094512975892987,0.4352890630805037,0.04462076261570622,0,0.40608707867197413,0.0030747706,Not Suitable
642,107.63324999999988,-6.862749999999996,Jawa Barat,152650.0,0.3006844193938,0.0,0.0,0.0,3705.687889297671,0.19763826202953777,0.9055607539112723,0.5179168145279257,0.0023677580768142912,0,0.3947002754190443,0.0017287509,Not Suitable
643,107.63324999999988,-6.858249999999995,Jawa Barat,152650.0,0.3006844193938,0.0,0.0,0.0,1431.9844991242487,0.07637311509086474,0.8772075084977518,0.6117687366645784,0.03676989473074812,0,0.3004873102788054,0.001273286,Not Suitable
644,107.63324999999988,-6.853749999999995,Jawa Barat,152650.0,0.3006844193938,0.0,0.0,0.0,1217.311674577827,0.06492380656413724,0.8988590709209674,0.6447084934752911,0.08491795149096454,0,0.30062009164846093,0.0017657509,Not Suitable
645,107.63324999999988,-6.849249999999993,Jawa Barat,89650.0,0.11951457985851498,0.0,0.0,0.0,1875.5140846139348,0.10002821477911088,0.7963752480171615,0.5593767101926097,0.005437667673907985,0,0.20377274932994163,0.0009837727,Not Suitable
646,107.63774999999987,-6.99775,Jawa Barat,144130.0,0.2761833553804567,0.0,0.0,0.0,984.8580098785176,0.05252617900725315,0.8527025495926042,0.09614804684933799,0.0010136035611279974,0,0.2441446147502801,0.0009360946,Not Suitable
647,107.63774999999987,-6.99325,Jawa Barat,144130.0,0.2761833553804567,0.0,0.0,0.0,1751.0516862036716,0.0933901673113587,0.8805708496700568,0.10732850181829112,0.051113462961731644,0,0.3102545579505931,0.001027153,Not Suitable
648,107.63774999999987,-6.988749999999999,Jawa Barat,144130.0,0.2761833553804567,0.0,0.0,0.0,2231.9790161795268,0.11903982926304253,0.8694835126369106,0.19891610156754866,0.049832567383746945,0,0.34193236671680255,0.001015552,Not Suitable
649,107.63774999999987,-6.984249999999999,Jawa Barat,144130.0,0.2761833553804567,0.0,0.0,0.0,8155.419483111214,0.4349591711215096,0.8851132579874382,0.14902706472869587,0.003617361024407151,0,0.37926801823019746,0.0012544069,Not Suitable
650,107.63774999999987,-6.979749999999999,Jawa Barat,144130.0,0.2761833553804567,0.0,0.0,0.0,7873.053306615564,0.41989952172693995,0.7915920010413929,0.23934228605823515,0.033534091133642197,0,0.38824303726296794,0.00080275384,Not Suitable
651,107.63774999999987,-6.97525,Jawa Barat,144130.0,0.2761833553804567,0.0,0.0,0.0,7989.910473920023,0.42613195363747663,0.8650656098522321,0.2523181009266352,0.06713102501367954,0,0.39832211742697915,0.00088891207,Not Suitable
652,107.63774999999987,-6.970749999999999,Jawa Barat,144130.0,0.2761833553804567,1.0,0.6931471805599453,0.23137821315975918,7906.185175649574,0.421666568820297,0.9593229850057432,0.28404908266319223,0.01445072802572113,0,0.6825180283305916,0.01602959,Not Suitable
653,107.63774999999987,-6.96625,Jawa Barat,144130.0,0.2761833553804567,3.0,1.3862943611198906,0.46275642631951835,8295.294182069047,0.44241921450070804,0.9776514885057085,0.4372866678131281,0.05133659951913616,0,0.6935837897786161,0.012140197,Not Suitable
654,107.63774999999987,-6.961749999999998,Jawa Barat,144130.0,0.2761833553804567,0.0,0.0,0.0,9905.899970819752,0.5283188742704173,0.9300428972651754,0.4636733421779688,0.022933195468823723,0,0.3850627685635224,0.0018504629,Not Suitable
655,107.63774999999987,-6.957249999999998,Jawa Barat,144130.0,0.2761833553804567,0.0,0.0,0.0,10096.86345158685,0.5385036743878049,0.8789238325704724,0.6093032918090312,0.10902933977060027,0,0.41089161185405537,0.0010797344,Not Suitable
656,107.63774999999987,-6.952749999999997,Jawa Barat,144130.0,0.2761833553804567,1.0,0.6931471805599453,0.23137821315975918,11415.995316249353,0.6088579343546615,0.9576851030796582,0.7131233285096645,0.06375066773952193,0,0.6973080102447319,0.021381067,Not Suitable
657,107.63774999999987,-6.948249999999998,Jawa Barat,144130.0,0.2761833553804567,0.0,0.0,0.0,6460.555287875896,0.3445656938700066,0.9471023796067144,0.5241689585997591,0.0896286908771891,0,0.405071417186032,0.0026531895,Not Suitable
658,107.63774999999987,-6.943749999999998,Jawa Barat,103590.0,0.1596020014953701,0.0,0.0,0.0,2377.669221678596,0.12681003546219966,0.8122363783817665,0.41731269692642425,0.04168878183819642,0,0.27398821210202795,0.0009863267,Not Suitable
659,107.63774999999987,-6.939249999999999,Jawa Barat,103590.0,0.1596020014953701,1.0,0.6931471805599453,0.23137821315975918,4350.992244412141,0.23205476850145418,0.8615977482071528,0.3381030210238575,0.00826836249676929,0,0.6054495419718503,0.0035677822,Not Suitable
660,107.63774999999987,-6.9347499999999975,Jawa Barat,103590.0,0.1596020014953701,0.0,0.0,0.0,4004.909119588938,0.2135968547884963,0.9500818960401978,0.2750131262580111,0.0032877990537963204,0,0.3039553729389583,0.0016375023,Not Suitable
661,107.63774999999987,-6.930249999999997,Jawa Barat,103590.0,0.1596020014953701,3.0,1.3862943611198906,0.46275642631951835,6457.923984032649,0.3444253565469544,0.881910609555085,0.330362359627751,0.09139492753636749,0,0.6303875114837297,0.007478386,Not Suitable
662,107.63774999999987,-6.925749999999998,Jawa Barat,225260.0,0.5094898487375625,4.0,1.6094379124341003,0.5372435736804817,4454.689862364868,0.2375853521882158,0.943333441769864,0.2851513697875435,0.14213294209748883,0,0.7426398826292466,0.35888594,Moderately Suitable
663,107.63774999999987,-6.921249999999997,Jawa Barat,225260.0,0.5094898487375625,0.0,0.0,0.0,1130.0991454228176,0.06027243461800627,1.0,0.26665244005509087,0.0010056820124869543,0,0.2756422478762539,0.001511561,Not Suitable
