cell_id,centroid_lat,centroid_lon,pop_density_norm,poi_score,traffic_score,signal_score,construction_index,vendor_hotspot_score,label
393,-6.912249999999998,107.60174999999992,0.6360211652383965,0.23137821315975918,0.31857890225461855,0.9386787073780595,0.32806289191161037,0.1847439862078454,0
394,-6.9077499999999965,107.60174999999992,0.6360211652383965,0.5981040045018439,0.36245187984668326,1.0,0.23979041079854538,0.04213399352723511,1
395,-6.9032499999999954,107.60174999999992,0.2621786392132053,0.0,0.829197028629641,0.8234461711121374,0.18081130048392238,0.06688174197619023,0
396,-6.898749999999996,107.60174999999992,0.2621786392132053,0.23137821315975918,0.29274166405597574,0.9224861182693103,0.2502353254517792,0.08856642945099191,0
397,-6.894249999999996,107.60174999999992,0.2621786392132053,0.36672579134208466,0.5411515411631894,0.9639556285353872,0.33665901883766525,0.06121285568043431,0
398,-6.889749999999995,107.60174999999992,0.5536607810433082,1.0,0.5645227999623863,1.0,0.36141944026308453,0.015173005561091423,0
399,-6.885249999999996,107.60174999999992,0.5536607810433082,0.36672579134208466,0.4869747019048342,0.9915245637010395,0.33080582189755364,0.11929897881350487,1
400,-6.8807499999999955,107.60174999999992,0.5536607810433082,0.5372435736804817,0.4153322529245442,1.0,0.3716644552759725,0.017378445108791815,0
401,-6.876249999999994,107.60174999999992,0.5536607810433082,0.36672579134208466,0.2276990997276342,0.9965981902912345,0.3612443443448423,0.01396830175184818,0
402,-6.871749999999995,107.60174999999992,0.11951457985851498,0.0,0.31502347380884793,0.8268353704669291,0.3461430300999537,0.00011277806428428963,0
403,-6.867249999999995,107.60174999999992,0.11951457985851498,0.0,0.20056503849570947,0.7945404366098028,0.39232150136328553,0.042865726675811684,0
404,-6.862749999999996,107.60174999999992,0.11951457985851498,0.0,0.1739184028355064,0.7667583981548467,0.33115768001440277,0.044891363807926625,0
405,-6.858249999999995,107.60174999999992,0.11951457985851498,0.0,0.1504555096986021,0.7874650460875086,0.2600425829155399,0.04821565090070624,0
406,-6.853749999999995,107.60174999999992,0.11951457985851498,0.0,0.11036738471110143,0.888515515985521,0.2121069495294045,0.0827433241482227,0
407,-6.849249999999993,107.60174999999992,0.11951457985851498,0.0,0.04996871154644632,0.7928634999322308,0.15383778308525947,0.01691624595811892,0
408,-6.99775,107.60624999999992,0.2761833553804567,0.0,0.20826874272929047,0.88396649848082,0.09880913004554573,0.027106228050707924,0
409,-6.99325,107.60624999999992,0.2761833553804567,0.0,0.06207164513933838,0.9299466554461187,0.07391573787892466,0.03446116267051,0
410,-6.988749999999999,107.60624999999992,0.2761833553804567,0.0,0.21786281115128273,0.8967316492128945,0.08968650208941402,0.04937376367135943,0
411,-6.984249999999999,107.60624999999992,0.2761833553804567,0.0,0.41737229176488444,0.9034812721685463,0.13185813958687034,0.15036606305762718,0
412,-6.979749999999999,107.60624999999992,0.42712946454247425,0.0,0.15143776668115802,1.0,0.0924692996063394,0.0353316146767544,0
413,-6.97525,107.60624999999992,0.42712946454247425,0.0,0.21683538055036597,0.959259617767688,0.1280407473300461,0.011083743807390602,0
414,-6.970749999999999,107.60624999999992,0.42712946454247425,0.0,0.07647358085448373,0.8898259546535763,0.3100125349712452,0.057359468748071546,0
415,-6.96625,107.60624999999992,0.42712946454247425,0.23137821315975918,0.1602222721647175,0.9843519822382877,0.10554086530330349,0.08587557406284813,1
416,-6.961749999999998,107.60624999999992,0.42712946454247425,0.0,0.1885234800642767,0.8983865106377817,0.1321598800940522,0.026431037803423384,0
417,-6.957249999999998,107.60624999999992,0.35917639615804914,0.0,0.21572595758438337,0.8922484492728752,0.20254911811317663,0.00023096731103923617,0
418,-6.952749999999997,107.60624999999992,0.35917639615804914,0.46275642631951835,0.29352382586929693,1.0,0.16221045294008166,0.0022212084487692406,1
419,-6.948249999999998,107.60624999999992,0.35917639615804914,0.7334515826841693,0.16333379108456714,1.0,0.13532704887124172,0.0837871144406723,1
420,-6.943749999999998,107.60624999999992,0.35917639615804914,0.36672579134208466,0.33793329531124167,0.949402568741687,0.19820151478378795,0.04755815290391,1
421,-6.939249999999999,107.60624999999992,0.35917639615804914,0.36672579134208466,0.7589327200094174,0.9384409919348317,0.22002511687155293,0.015545703412492588,1
422,-6.9347499999999975,107.60624999999992,0.35917639615804914,0.23137821315975918,0.23482623933359184,0.9466017363612124,0.18516634740379864,0.03657612774081398,0
423,-6.930249999999997,107.60624999999992,0.35917639615804914,0.7334515826841693,0.40377930793958394,1.0,0.17402036515732205,0.0014313321229820774,1
424,-6.925749999999998,107.60624999999992,0.35917639615804914,0.9255128526390367,0.41728061505213865,1.0,0.23861023016276736,0.02755475101552408,0
425,-6.921249999999997,107.60624999999992,0.5711738655317191,0.6941346394792774,0.6338128243790572,1.0,0.18721410438425531,0.350918523677349,0
426,-6.916749999999997,107.60624999999992,0.5711738655317191,0.36672579134208466,0.7496654288979826,0.9977254698308418,0.23857035524668996,1.0,0
427,-6.912249999999998,107.60624999999992,0.15934318743889112,0.36672579134208466,0.3840773316848198,1.0,0.340965917057596,0.40629633671576965,0
428,-6.9077499999999965,107.60624999999992,0.15934318743889112,0.36672579134208466,0.6336019784367095,0.8987800523592757,0.20019369176883717,0.05513307049431744,0
429,-6.9032499999999954,107.60624999999992,0.15934318743889112,0.46275642631951835,0.6236128354332122,0.8713234848279298,0.20297525521132495,0.42470138857289197,0
430,-6.898749999999996,107.60624999999992,0.2621786392132053,0.36672579134208466,0.2582073266698787,0.8821653220478765,0.2845922530721418,0.6190679498774728,0
431,-6.894249999999996,107.60624999999992,0.2621786392132053,0.5981040045018439,0.2904127325215495,0.9212218195951507,0.2739422027077827,0.1311580376507075,0
432,-6.889749999999995,107.60624999999992,0.5536607810433082,0.5372435736804817,0.2922975589628442,0.9715470228529517,0.32357060424089407,0.028733535176912253,0
433,-6.885249999999996,107.60624999999992,0.5536607810433082,0.23137821315975918,0.43909552405028995,0.9768669922923857,0.42023204831673955,0.005016132462167235,0
434,-6.8807499999999955,107.60624999999992,0.5536607810433082,0.0,0.10849245595995932,0.9446191028356522,0.46125335211609775,0.023833624277957825,0
435,-6.876249999999994,107.60624999999992,0.5536607810433082,0.46275642631951835,0.23357583923363387,1.0,0.44158444087384524,0.0828779165272321,0
436,-6.871749999999995,107.60624999999992,0.11951457985851498,0.0,0.26478111828599205,0.76342001006897,0.6544880368097885,0.05041708238081482,0
437,-6.867249999999995,107.60624999999992,0.11951457985851498,0.36672579134208466,0.3433900365208078,0.8400720812963169,0.4701267098047113,0.07670610378882894,0
438,-6.862749999999996,107.60624999999992,0.11951457985851498,0.0,0.3254083069225865,0.78068805220939,0.3510955170962905,0.052385481408058446,0
439,-6.858249999999995,107.60624999999992,0.11951457985851498,0.0,0.18478432581028728,0.8698618981726611,0.2494022074840759,0.00793423300873605,0
440,-6.853749999999995,107.60624999999992,0.11951457985851498,0.0,0.25105024800477055,0.8095080481443956,0.2006003908195958,0.08561543010575147,0
441,-6.849249999999993,107.60624999999992,0.11951457985851498,0.0,0.1122751738408462,0.8214687276821886,0.23824010469640897,0.03421631449902028,0
442,-6.99775,107.61074999999991,0.2761833553804567,0.0,0.07886436294472539,0.9259107413348704,0.08766162285983184,0.09959963656276259,0
443,-6.99325,107.61074999999991,0.2761833553804567,0.0,0.0777590560422904,0.8904426901111614,0.05929226884118809,0.0672122184558921,0
444,-6.988749999999999,107.61074999999991,0.2761833553804567,0.0,0.021457316463923848,0.8788634806309289,0.0695140619878841,0.08041942223512091,0
445,-6.984249999999999,107.61074999999991,0.2761833553804567,0.0,0.17919571115909652,0.8639484454204613,0.12658940773227284,0.019202696688473502,0
446,-6.979749999999999,107.61074999999991,0.2761833553804567,0.0,0.1355218127447951,0.8694983568232385,0.20240669684874646,0.012642530109004738,0
447,-6.97525,107.61074999999991,0.2761833553804567,0.0,0.17193703835786803,0.8797198430605188,0.3706274345010992,0.010616716281775199,0
448,-6.970749999999999,107.61074999999991,0.2761833553804567,0.0,0.09156542928373669,0.871764040332225,0.11993162329397886,0.004539048951810563,0
449,-6.96625,107.61074999999991,0.35917639615804914,0.0,0.0913736038138715,0.896247331289107,0.17743168673216297,0.058390764835912046,0
450,-6.961749999999998,107.61074999999991,0.35917639615804914,0.0,0.12404875621345662,0.9818431326213936,0.19457112710520177,0.03154453939632897,0
451,-6.957249999999998,107.61074999999991,0.35917639615804914,0.23137821315975918,0.3203800228049265,0.886898148746724,0.28927087930439993,0.018788390167484716,1
452,-6.952749999999997,107.61074999999991,0.35917639615804914,0.23137821315975918,0.3696959306123042,0.8577767443865477,0.2422928322339982,0.023245859597396636,0
453,-6.948249999999998,107.61074999999991,0.35917639615804914,0.36672579134208466,0.3307295741726437,0.9756922101660742,0.22224441447086296,0.007638427725873368,1
454,-6.943749999999998,107.61074999999991,0.35917639615804914,0.0,0.3646003418245671,0.9606634084222209,0.1402613460805647,0.13002653236648262,0
455,-6.939249999999999,107.61074999999991,0.35917639615804914,0.5372435736804817,0.6845561438831664,0.9753929755145647,0.1255169590938233,0.053558233534597176,1
456,-6.9347499999999975,107.61074999999991,0.35917639615804914,0.23137821315975918,0.41842628882852545,0.9737484902949699,0.27236059210562785,0.01639788974098302,1
457,-6.930249999999997,107.61074999999991,0.35917639615804914,0.0,0.41167476976216155,0.9718631546109218,0.2178354875508428,0.018897937405526692,0
458,-6.925749999999998,107.61074999999991,0.35917639615804914,0.23137821315975918,0.19045937008980238,0.9311286570050984,0.31159354221996965,0.07735989313901587,0
459,-6.921249999999997,107.61074999999991,0.5711738655317191,0.36672579134208466,0.6845706147273597,1.0,0.14553696302704172,0.23101051087961963,0
460,-6.916749999999997,107.61074999999991,0.15934318743889112,0.46275642631951835,0.7076195026150294,0.8671387753486733,0.17697107799209258,0.8946608827383332,0
461,-6.912249999999998,107.61074999999991,0.15934318743889112,0.768621786840241,0.5808055330678664,0.920409669709085,0.15014708120573764,0.5935732017478115,0
462,-6.9077499999999965,107.61074999999991,0.15934318743889112,0.7334515826841693,0.6922144856117675,0.924520078821315,0.18972637286478086,0.10600180174120523,0
463,-6.9032499999999954,107.61074999999991,0.15934318743889112,0.6495607655709434,0.6139193770821575,0.9574182210433124,0.431635415618472,0.31103110956543906,0
464,-6.898749999999996,107.61074999999991,0.2621786392132053,0.6941346394792774,0.9789190305550314,1.0,0.5650862440301692,0.49235758059169693,0
465,-6.894249999999996,107.61074999999991,0.2621786392132053,0.46275642631951835,0.3850909577608966,0.9736876549373931,0.29886101106626006,0.12580834759911402,0
466,-6.889749999999995,107.61074999999991,0.5536607810433082,0.46275642631951835,0.17371603237509042,0.9806489859107042,0.4242851169797023,0.19279328711418978,0
467,-6.885249999999996,107.61074999999991,0.5536607810433082,0.36672579134208466,0.40986890983966695,0.9696081994004433,0.5629299304856101,0.21957241800245833,0
468,-6.8807499999999955,107.61074999999991,0.3006844193938,0.5372435736804817,0.2646631672984842,0.9553642621632525,0.6133916521814791,0.06309912356313428,0
469,-6.876249999999994,107.61074999999991,0.3006844193938,0.0,0.1683407931715967,0.8899732094327879,0.6119971467264929,0.0019128382873361124,0
470,-6.871749999999995,107.61074999999991,0.11951457985851498,0.23137821315975918,0.11462192510119859,0.8624975957211825,0.533858350828542,0.19794688800003749,0
471,-6.867249999999995,107.61074999999991,0.11951457985851498,0.0,0.1471892860792693,0.7445646471305785,0.46104333046620977,0.012921935639416583,0
472,-6.862749999999996,107.61074999999991,0.11951457985851498,0.0,0.09338139192520725,0.7624706487571348,0.35978496461202564,0.04185314164138277,0
473,-6.858249999999995,107.61074999999991,0.11951457985851498,0.0,0.21100319040925938,0.8760367807383033,0.2696794609068505,0.01559336493663899,0
474,-6.853749999999995,107.61074999999991,0.11951457985851498,0.0,0.0662365245681259,0.8233975924119759,0.41439202798699354,0.03153389740178972,0
475,-6.849249999999993,107.61074999999991,0.11951457985851498,0.0,0.04539936689231676,0.8214499136060858,0.1791025300129905,0.013040753899862425,0
476,-6.99775,107.6152499999999,0.2761833553804567,0.0,0.033106757587364324,0.8263546224644398,0.10139797255271146,0.03610588106297735,0
477,-6.99325,107.6152499999999,0.2761833553804567,0.0,0.02583159051965065,0.9234117078411078,0.10812782310689352,0.045947806790878516,0
478,-6.988749999999999,107.6152499999999,0.2761833553804567,0.0,0.17463079808969728,0.9041795938729742,0.09280402269998707,0.0539234550900552,0
479,-6.984249999999999,107.6152499999999,0.2761833553804567,0.0,0.2560820626955513,0.823961348882825,0.09025684909733338,0.0454146755777367,0
480,-6.979749999999999,107.6152499999999,0.2761833553804567,0.0,0.13882216451525853,0.8331873501673203,0.10752679485813178,0.05500241190805205,0
481,-6.97525,107.6152499999999,0.2761833553804567,0.23137821315975918,0.23519246645634376,0.9426436853851118,0.13351670202759933,0.026363879325088935,0
482,-6.970749999999999,107.6152499999999,0.2761833553804567,0.0,0.2513456035541158,0.8299608284233031,0.1504130115685618,0.06569317121944149,0
483,-6.96625,107.6152499999999,0.2761833553804567,0.0,0.2944655009818301,0.9066926119183285,0.16644923371406903,0.002894439165925636,0
484,-6.961749999999998,107.6152499999999,0.2761833553804567,0.0,0.2984186900550024,0.8611748578528736,0.21866720922443653,0.043912387367135514,0
485,-6.957249999999998,107.6152499999999,0.35917639615804914,0.0,0.03745925487571726,0.933626936574158,0.39546090267605194,0.09261949734444727,0
486,-6.952749999999997,107.6152499999999,0.35917639615804914,0.0,0.16884606068238545,0.943573879351318,0.2023443211034098,0.11666841223558744,0
487,-6.948249999999998,107.6152499999999,0.35917639615804914,0.0,0.1986163627760498,0.9813047462716766,0.2479382961406137,0.021686615715623195,0
488,-6.943749999999998,107.6152499999999,0.35917639615804914,0.0,0.3754967267061854,0.8363274658458819,0.3287635391352452,0.08028862476102408,0
489,-6.939249999999999,107.6152499999999,0.35917639615804914,0.23137821315975918,0.652018859509359,0.882943769481226,0.21738564736840385,0.04350226893349497,0
490,-6.9347499999999975,107.6152499999999,0.35917639615804914,0.23137821315975918,0.40369399847943,0.9373798068806986,0.13777165368357172,0.015182785326968913,1
491,-6.930249999999997,107.6152499999999,0.20975441421751884,0.6495607655709434,0.49494047684345976,1.0,0.12767065538504951,0.01220540631436285,0
492,-6.925749999999998,107.6152499999999,0.20975441421751884,0.23137821315975918,0.35868456081807976,0.9123515569751598,0.11188434319729162,0.0044969276628993,0
493,-6.921249999999997,107.6152499999999,0.20975441421751884,0.36672579134208466,0.5433831169012565,0.8577149735673701,0.14817936042851212,0.0558657525439769,0
494,-6.916749999999997,107.6152499999999,0.15934318743889112,0.6495607655709434,0.35873531109812257,0.9655889621560618,0.14512229070115576,0.17657382398339916,0
495,-6.912249999999998,107.6152499999999,0.15934318743889112,0.5372435736804817,0.39662906354377103,0.9091725934127048,0.17143984593907632,0.2670889408316781,0
496,-6.9077499999999965,107.6152499999999,0.15934318743889112,0.5372435736804817,0.47433362357709835,0.9638544303077886,0.16584601892486997,0.4421813416469129,0
497,-6.9032499999999954,107.6152499999999,0.09242537528038189,0.5372435736804817,0.5684377983237435,0.8153910015547683,0.20300499624328058,0.17124305714421342,0
498,-6.898749999999996,107.6152499999999,0.09242537528038189,0.5372435736804817,0.6501509301415808,0.8990251653558993,0.3904783248034408,0.06549668219243306,0
499,-6.894249999999996,107.6152499999999,0.09242537528038189,0.36672579134208466,0.46419368159679564,0.8918631301647216,0.5041234122795714,0.1142999446272485,0
500,-6.889749999999995,107.6152499999999,0.3006844193938,0.46275642631951835,0.6638275157472238,0.9200426321784477,0.43864122334538924,0.5915450309710039,1
501,-6.885249999999996,107.6152499999999,0.3006844193938,0.9039693650225663,0.7134888382389404,1.0,0.5582375026363231,0.46976390297591264,0
502,-6.8807499999999955,107.6152499999999,0.3006844193938,0.5981040045018439,0.534357840652287,0.99801332976853,0.7692969302265185,0.06636557579551562,0
503,-6.876249999999994,107.6152499999999,0.3006844193938,0.36672579134208466,0.3123287211504468,0.9536107382014598,0.9131795577682597,0.023326725907428805,1
504,-6.871749999999995,107.6152499999999,0.3006844193938,0.36672579134208466,0.22718366276953475,0.9107694799015693,0.6634637965105191,0.008194846771474687,1
505,-6.867249999999995,107.6152499999999,0.11951457985851498,0.23137821315975918,0.07547303291317761,0.8805981070127118,0.46829352181799133,0.01753111221039826,0
506,-6.862749999999996,107.6152499999999,0.11951457985851498,0.0,0.15503937768538925,0.768632252620955,0.49824428552566774,0.0998044863293198,0
507,-6.858249999999995,107.6152499999999,0.11951457985851498,0.0,0.07030758594002164,0.8088574500096757,0.34890901724570267,0.0906073364643576,0
508,-6.853749999999995,107.6152499999999,0.11951457985851498,0.0,0.14783068720444065,0.8251297129358814,0.250562458781371,0.08421281735840777,0
509,-6.849249999999993,107.6152499999999,0.11951457985851498,0.0,0.12905863033211365,0.819921893409986,0.2337037712277028,0.09545024210038894,0
510,-6.99775,107.6197499999999,0.2761833553804567,0.0,0.2913493337470712,0.906715482135919,0.17710176870798966,0.02248720720273071,0
511,-6.99325,107.6197499999999,0.2761833553804567,0.0,0.03469420475537961,0.8098337933021148,0.16086201550929968,0.035640878069640725,0
512,-6.988749999999999,107.6197499999999,0.2761833553804567,0.0,0.23074797724250246,0.7913984568642876,0.15151542380173746,0.030399747450672098,0
513,-6.984249999999999,107.6197499999999,0.2761833553804567,0.0,0.2513528114766642,0.8915483845321895,0.10573167832565901,0.004585740196614516,0
514,-6.979749999999999,107.6197499999999,0.2761833553804567,0.0,0.2947149687142343,0.896003659089924,0.13174193652612068,0.01619337762484541,0
515,-6.97525,107.6197499999999,0.2761833553804567,0.0,0.3197503561800667,0.938485965655229,0.19599619689144476,0.011059627279795016,0
516,-6.970749999999999,107.6197499999999,0.2761833553804567,0.0,0.11679120521454245,0.8731347454513133,0.17859222589859844,0.12882580211449127,0
517,-6.96625,107.6197499999999,0.2761833553804567,0.0,0.15090388562542462,0.8756848132610022,0.44902407281229995,0.010304305972295294,0
518,-6.961749999999998,107.6197499999999,0.2761833553804567,0.0,0.029154046557619655,0.8222576208899202,0.1926252360583831,0.03262540541978413,0
519,-6.957249999999998,107.6197499999999,0.1596020014953701,0.0,0.028067265533263937,0.8473450899631754,0.24577338706876786,0.0483574957949443,0
520,-6.952749999999997,107.6197499999999,0.1596020014953701,0.0,0.2540761026694223,0.8888737712022379,0.21080325421295673,0.017779312263049542,0
521,-6.948249999999998,107.6197499999999,0.1596020014953701,0.0,0.2743447635103655,0.8154464852726012,0.2354528026316271,0.03062677637056631,0
522,-6.943749999999998,107.6197499999999,0.1596020014953701,0.0,0.3634206336000173,0.8500623193953785,0.2490420194483335,0.01327386497208316,0
523,-6.939249999999999,107.6197499999999,0.20975441421751884,0.36672579134208466,0.5348805419550062,0.9593524897182223,0.18920131030111845,0.10473842914891839,0
524,-6.9347499999999975,107.6197499999999,0.20975441421751884,0.36672579134208466,0.5001125961248086,0.9591776342927811,0.1774522221929534,0.011889884644362294,0
525,-6.930249999999997,107.6197499999999,0.20975441421751884,0.46275642631951835,0.4899522308145156,0.9636934217360139,0.1434787103034875,0.03355935324993789,0
526,-6.925749999999998,107.6197499999999,0.20975441421751884,0.46275642631951835,0.30808090230619595,0.9673189631094125,0.13166569018093588,0.017586234121036857,0
527,-6.921249999999997,107.6197499999999,0.20975441421751884,0.46275642631951835,0.6920473172979839,0.7910952340675113,0.10346774471598394,0.013564500103961366,0
528,-6.916749999999997,107.6197499999999,0.20975441421751884,0.23137821315975918,0.36451570977931813,0.8166681657673734,0.10932018048811258,0.14005119670889826,0
529,-6.912249999999998,107.6197499999999,0.15934318743889112,0.36672579134208466,0.4024126992241527,0.901233723423045,0.1504546300685702,0.3294051188749024,0
530,-6.9077499999999965,107.6197499999999,0.09242537528038189,0.8562011298888889,0.5219330607847685,0.8420219543337008,0.16051525725894666,0.5648221478305477,0
531,-6.9032499999999954,107.6197499999999,0.09242537528038189,0.5981040045018439,0.6655114938313196,0.9097727544772268,0.2591761777077758,0.15623805987083006,0
532,-6.898749999999996,107.6197499999999,0.09242537528038189,0.46275642631951835,0.4080939242428586,0.8274290209180823,0.277545031742601,0.010635170673747899,0
533,-6.894249999999996,107.6197499999999,0.09242537528038189,0.5372435736804817,0.2342159545802851,0.798779719345762,0.3061681612477085,0.07193266953827555,0
534,-6.889749999999995,107.6197499999999,0.3006844193938,0.46275642631951835,0.06804112290751053,0.9945657792397957,0.4439574786048163,0.31598355524583605,0
535,-6.885249999999996,107.6197499999999,0.3006844193938,0.5372435736804817,0.29844126254383674,0.9447026623042316,0.5716389172158015,0.36057714666082474,0
536,-6.8807499999999955,107.6197499999999,0.3006844193938,0.23137821315975918,0.24698779203326787,0.8854411484386066,0.8213502069182138,0.026379106128405255,0
537,-6.876249999999994,107.6197499999999,0.3006844193938,0.46275642631951835,0.43552718466894463,0.9892818515384479,0.8095207331502101,0.008325048390973287,0
538,-6.871749999999995,107.6197499999999,0.3006844193938,0.46275642631951835,0.48154410478543314,0.9505184864579881,0.6288662850616478,0.029218578719248316,0
539,-6.867249999999995,107.6197499999999,0.3006844193938,0.36672579134208466,0.45016694914607264,0.8966618199968898,0.511724629898242,0.006758198062189743,0
540,-6.862749999999996,107.6197499999999,0.11951457985851498,0.23137821315975918,0.22301906650328682,0.7957158165950484,0.47199878102455084,0.0342964295995526,0
541,-6.858249999999995,107.6197499999999,0.11951457985851498,0.0,0.15685775874123944,0.7387868070539011,0.6194309300538449,4.617632434373388e-05,0
542,-6.853749999999995,107.6197499999999,0.11951457985851498,0.0,0.1617580639224139,0.8695588808199146,0.3219946413671937,0.10185541665820658,0
543,-6.849249999999993,107.6197499999999,0.11951457985851498,0.0,0.040376615966574665,0.8570557700056176,0.2794962799234666,0.0025074614292874436,0
544,-6.99775,107.62424999999989,0.2761833553804567,0.36672579134208466,0.5109796809360935,0.9383899502714942,0.19470690362847,0.12037055672267385,0
545,-6.99325,107.62424999999989,0.2761833553804567,0.0,0.49085610678096986,0.8541004404572116,0.09881280883910404,0.09094015341778257,0
546,-6.988749999999999,107.62424999999989,0.2761833553804567,0.23137821315975918,0.2787438932366568,0.93557320658659,0.13285068629333135,0.06168091563441952,0
547,-6.984249999999999,107.62424999999989,0.2761833553804567,0.0,0.2977047087576831,0.8734690129176923,0.1349843442061372,0.009399452360841373,0
548,-6.979749999999999,107.62424999999989,0.2761833553804567,0.0,0.07694940846268904,0.9129788245717845,0.13713732656904049,0.09251549361620148,0
549,-6.97525,107.62424999999989,0.2761833553804567,0.0,0.14743125339690172,0.9066790268690929,0.17535363662214348,0.16160967434042123,0
550,-6.970749999999999,107.62424999999989,0.2761833553804567,0.36672579134208466,0.07088575023640795,0.9388028409794602,0.2124598405088609,0.002219357052921904,0
551,-6.96625,107.62424999999989,0.2761833553804567,0.0,0.1686945836335907,0.8704014703258778,0.23996547557050482,0.19861109014377593,0
552,-6.961749999999998,107.62424999999989,0.2761833553804567,0.23137821315975918,0.3696504037447373,0.9403385508587043,0.428650635856219,0.06870302805017212,0
553,-6.957249999999998,107.62424999999989,0.2761833553804567,0.23137821315975918,0.438480627270564,0.9162674740927225,0.25640132551555056,0.09227552659994828,0
554,-6.952749999999997,107.62424999999989,0.1596020014953701,0.0,0.36773966181862994,0.7644871414935622,0.2639322956481521,0.014924634078640388,0
555,-6.948249999999998,107.62424999999989,0.1596020014953701,0.36672579134208466,0.2929391600781103,0.8971595887224518,0.37210363231055366,0.041745271092542155,0
556,-6.943749999999998,107.62424999999989,0.1596020014953701,0.0,0.38358740442549155,0.9028573529030386,0.30503618881122996,0.006626500190042762,0
557,-6.939249999999999,107.62424999999989,0.1596020014953701,0.46275642631951835,0.7592759577581107,0.8853483526772039,0.2691437979554266,0.0009195209999656695,0
558,-6.9347499999999975,107.62424999999989,0.20975441421751884,0.5981040045018439,0.8163308710092098,0.9563879760873804,0.23804488025160836,0.02945575714339491,0
559,-6.930249999999997,107.62424999999989,0.20975441421751884,0.46275642631951835,0.6491884107503495,0.9121469920706924,0.2024109913721565,0.0022036779159153924,0
560,-6.925749999999998,107.62424999999989,0.20975441421751884,0.8004371064686714,0.47371959375559064,0.9873995686317661,0.17631436280672666,0.050069561510622806,0
561,-6.921249999999997,107.62424999999989,0.20975441421751884,0.7334515826841693,0.35628628440123256,0.9541355772450701,0.1458902462327685,0.02606617756899463,0
562,-6.916749999999997,107.62424999999989,0.20975441421751884,0.0,0.5215096122246147,0.9508871978706835,0.1917059887061906,0.026602482988985286,0
563,-6.912249999999998,107.62424999999989,0.09242537528038189,0.0,0.38168779139206366,0.7991558402458252,0.20191002723808424,0.03187067283347796,0
564,-6.9077499999999965,107.62424999999989,0.09242537528038189,0.5981040045018439,0.5481501796507227,0.8715320580936644,0.2636295491415234,0.1498808773160432,0
565,-6.9032499999999954,107.62424999999989,0.09242537528038189,0.5372435736804817,0.813625211981934,0.8739392915620714,0.24373155881490582,0.11596616492864964,0
566,-6.898749999999996,107.62424999999989,0.09242537528038189,0.36672579134208466,0.1338316638733001,0.8397334405467515,0.2736564753037907,0.06230155715000837,0
567,-6.894249999999996,107.62424999999989,0.3081612699143038,0.5372435736804817,0.02083740775159176,1.0,0.28308497501644975,0.03617533491048752,0
568,-6.889749999999995,107.62424999999989,0.3081612699143038,0.6941346394792774,0.29932535379813824,0.9680748125086738,0.38732575974995287,0.04074188110853999,0
569,-6.885249999999996,107.62424999999989,0.3006844193938,0.36672579134208466,0.26227056369556334,0.912286603558838,0.4631306447085015,0.038906522389373,0
570,-6.8807499999999955,107.62424999999989,0.3006844193938,0.23137821315975918,0.29907769320004846,0.9466477556972076,0.5734287582076513,0.03598636644708818,1
571,-6.876249999999994,107.62424999999989,0.3006844193938,0.0,0.26051274044978623,0.8813937358225084,0.5837060435001226,0.0027921630700042596,0
572,-6.871749999999995,107.62424999999989,0.3006844193938,0.0,0.11937638129646597,0.8644297977319996,0.5705052197129126,0.03373854934981663,0
573,-6.867249999999995,107.62424999999989,0.3006844193938,0.0,0.1536127253392375,0.8149539601823613,0.48340329923327596,0.02488912053463782,0
574,-6.862749999999996,107.62424999999989,0.3006844193938,0.0,0.3103029897134138,0.8890178303204035,0.4359146473782954,0.018403098619288457,0
575,-6.858249999999995,107.62424999999989,0.11951457985851498,0.0,0.23847983503304565,0.7810040264241854,0.37647642405799603,0.019479859349933563,0
576,-6.853749999999995,107.62424999999989,0.11951457985851498,0.0,0.27409271443960936,0.8476666918814598,0.35523041800762756,0.07979960232514564,0
577,-6.849249999999993,107.62424999999989,0.11951457985851498,0.0,0.127466377355285,0.7608282673751112,0.35679364728328344,0.02909267799128036,0
578,-6.99775,107.62874999999988,0.2761833553804567,0.0,0.4093521864253531,0.898426622689688,0.09251238973466899,0.004868201350179321,0
579,-6.99325,107.62874999999988,0.2761833553804567,0.0,0.1994738429307942,0.8799163401167739,0.132936003489224,0.05078218410646903,0
580,-6.988749999999999,107.62874999999988,0.2761833553804567,0.0,0.30673326338991486,0.8548681427801901,0.16303767083748866,0.16549181065182797,0
581,-6.984249999999999,107.62874999999988,0.2761833553804567,0.23137821315975918,0.3092464194863833,0.9680940164334014,0.14190090229319208,0.004359140395723571,0
582,-6.979749999999999,107.62874999999988,0.2761833553804567,0.0,0.14542456996510422,0.9406587280449322,0.41552929605995526,0.0004837336032538935,0
583,-6.97525,107.62874999999988,0.2761833553804567,0.46275642631951835,0.08493730031245525,0.9396489171620449,0.23013685744355442,0.001463719041021706,0
584,-6.970749999999999,107.62874999999988,0.2761833553804567,0.0,0.17536750333379839,0.874059228414243,0.23540702015881185,0.0856909494042371,0
585,-6.96625,107.62874999999988,0.2761833553804567,0.0,0.06259052895180617,0.7985928415353242,0.29981140960407554,0.007110881474725283,0
586,-6.961749999999998,107.62874999999988,0.2761833553804567,0.0,0.3250525792506522,0.9197095123035142,0.3154042093129442,0.002735281584325494,0
