sub_cell_id,parent_cell_id,centroid_lon,centroid_lat,resolution,pop_density_norm,working_pop_density,func_mixture_degree,recreational_density,catering_density,commercial_density,public_service_density,open_space_density,business_office_density,floor_area_proxy,trunk_road_density,secondary_road_density,intersection_density,suitability_score,zone_class
1158,358,107.59612499999993,-6.917874999999996,250m,0.9864243516674451,0.9921693087787304,0.14438478737052238,0.3080961480132676,0.5637534320578698,0.5114522899978678,0.5623516302438584,0.0,0.0,0.7078761272713165,0.5679654444919732,0.5009377386147544,0.8717201328351651,0.6079658,Moderately Suitable
1159,358,107.59612499999993,-6.915624999999997,250m,0.9481717902024096,0.9734536629144628,0.15606194680043442,0.3098234500047718,0.6138253492982032,0.48904678173414434,0.6143697820156702,0.0,0.0,0.7841855172562399,0.5326193573464538,0.5622979260582993,0.9314253581863302,0.5512229,Moderately Suitable
1160,358,107.59612499999993,-6.913374999999997,250m,0.6155127349128103,0.9845436108857708,0.1233196105548374,0.38145989538423014,0.6425957891674842,0.45998580523813665,0.7754623603533216,0.5445676237947102,0.0,0.8293182520357395,0.28525459550580057,0.2790526714107942,0.6661616994150916,0.17540894,Not Suitable
1161,358,107.59837499999995,-6.917874999999996,250m,0.991090072683842,1.0,0.15900114143708774,0.3147878545623138,0.5811916145671067,0.5226163773454423,0.5799070941312509,0.0,0.04139243303477441,0.7609895331512843,0.5523161270479258,0.5157818095963979,0.8925140074834726,0.5509313,Moderately Suitable
1162,358,107.59837499999995,-6.915624999999997,250m,0.9895086142655365,1.0,0.1568897411253582,0.3351712588831276,0.5849409340782352,0.49962486411684937,0.5889049889956195,0.002371153380469415,0.0019080086900463665,0.7190316728881313,0.5800417953635135,0.5104256444665185,0.8989996752179696,0.65746874,Highly Suitable
1163,358,107.59837499999995,-6.913374999999997,250m,0.6039229663327017,1.0,0.14404866948957326,0.35145703450944143,0.6312120558858699,0.4665746581151878,0.826061213679962,0.5959473867022821,0.0,0.8134757139162163,0.2720451220112592,0.2670198039967873,0.6485017613212736,0.16837984,Not Suitable
1164,364,107.59612499999993,-6.890874999999996,250m,0.5453314033204245,1.0,0.10050685534455661,0.659520965415992,0.9776675114283303,0.9934548174651718,0.6391660580751416,0.0013566449476607764,0.0,0.7572046761514273,0.3570045606091214,0.36945317668872474,0.8159688351261492,0.5786592,Moderately Suitable
1165,364,107.59612499999993,-6.888624999999997,250m,0.560859405967795,0.9895591486764923,0.1375481736534337,0.6521336413877693,0.9802425303574029,1.0,0.6409184165011879,0.0,0.0,0.744289111027631,0.3929281587465473,0.40294519340271395,0.789599575521091,0.72841585,Highly Suitable
1166,364,107.59612499999993,-6.886374999999997,250m,0.5295258289471197,1.0,0.18188736446443668,0.33579634856254303,0.46753885836709613,0.41722866225343014,0.35968269289935634,0.4111246244261547,0.0,0.8497741318462584,0.30456930272517996,0.32930880597131396,0.7536617772928144,0.07405435,Not Suitable
1167,364,107.59837499999995,-6.890874999999996,250m,0.5574547966408329,0.9661194475254626,0.1156502232186337,0.6656908701327879,0.9754908724866886,1.0,0.6252053433715553,0.0,0.02177910117606174,0.7428391170189664,0.36807097755696694,0.37834470332096404,0.8111389983192461,0.7025909,Highly Suitable
1168,364,107.59837499999995,-6.888624999999997,250m,0.5117882276638567,1.0,0.11949241861098235,0.6461353865123456,0.9427928200682221,0.9831327031103134,0.664600702464698,0.0,0.0,0.7359810808008749,0.40028062692295074,0.3952276433515779,0.8228974202418234,0.49946508,Moderately Suitable
1169,364,107.59837499999995,-6.886374999999997,250m,0.5624216699215936,0.9566239055050311,0.16677677877778593,0.3346168385861762,0.4149275286148809,0.43766864218848084,0.3704734143736918,0.4263131947418314,0.015041173836368915,0.8324091449382011,0.24167543356868237,0.2840793902703515,0.7628361987194757,0.05638056,Not Suitable
1170,366,107.59612499999993,-6.881874999999995,250m,0.5409886621382082,1.0,0.15553653663124478,0.0,0.7092687450008177,0.32922476531579653,0.3520414152663363,0.00861393978974643,0.21165433874205403,0.7578248647376723,0.34772361336853197,0.36505223634253425,0.6355102392534691,0.47967416,Moderately Suitable
1171,366,107.59612499999993,-6.879624999999995,250m,0.5255124189186507,1.0,0.20634733172615122,0.0,0.6988802625234957,0.302405911987819,0.3350403100373264,0.0,0.25163677854623556,0.7545635287193128,0.3430812526718615,0.3965693240060049,0.6139108179844612,0.5295314,Moderately Suitable
1172,366,107.59612499999993,-6.877374999999995,250m,0.23551285715370424,0.9332938483156387,0.11088278307772748,0.33670611627990454,0.4756995615660071,0.22264431087591857,0.4540722351646439,0.18911841286640635,0.22719220447619667,0.7537972900579233,0.570747756888608,0.2793004428249759,0.6288684177844439,0.3853695,Moderately Suitable
1173,366,107.59837499999995,-6.881874999999995,250m,0.5615929749033793,0.9907794031431779,0.19251544988545422,0.020941334642075343,0.7017972594223978,0.30220585257936067,0.3582850126431771,0.0,0.20196985181081847,0.7902895130126283,0.33135059761015023,0.3412300078902326,0.6360170542757652,0.5482082,Moderately Suitable
1174,366,107.59837499999995,-6.879624999999995,250m,0.5712696819313531,0.9697208150725465,0.125490914888636,0.0,0.6477864906266407,0.29960309615508657,0.32596977445885567,0.0031186610243936997,0.2134641298318001,0.7807619976306792,0.3363543407160538,0.4343961799277427,0.6016770467618814,0.5069888,Moderately Suitable
1175,366,107.59837499999995,-6.877374999999995,250m,0.2195181614542564,0.9471852303539223,0.12766503734711565,0.30668849250527924,0.5065855703623113,0.21804896901727316,0.4260428069495735,0.20402096204493084,0.17611753028059907,0.7780625500481576,0.5826899393813509,0.29165545783435265,0.6568367606697316,0.24081077,Not Suitable
1176,375,107.60062499999991,-6.994375,250m,0.43267836276494354,1.0,0.0,0.0,0.009672334891527823,0.021160859003221535,0.0,0.0,0.0187727359829334,0.8467819310101702,0.0,0.5809514125101206,0.6484560890886725,0.3807082,Moderately Suitable
1177,375,107.60062499999991,-6.992125,250m,0.4180652792508883,0.9793506280254305,0.00601524728204668,0.007760284100964485,0.008516551806984187,0.0,0.014105745289042508,0.013345972251258314,0.0,0.8770686344916901,0.002007055637577288,0.6236691357725379,0.6669371507845306,0.35855484,Moderately Suitable
1178,375,107.60062499999991,-6.989874999999999,250m,0.4341669660987197,0.8271606937077126,0.01346939532922738,0.018327975949980355,0.0,0.0012527932066363162,0.0,0.014721655786568038,0.0,0.8879684025447814,0.002417340668580884,0.27500846475277063,0.47986249176522394,0.28951514,Not Suitable
1179,375,107.60287499999993,-6.994375,250m,0.42405138009807336,1.0,0.011682619855774113,0.0,0.0,0.015004217856761686,0.0,0.015069767483515635,0.0,0.8620068700502989,0.006941116809841341,0.5974357999844718,0.6805794954460941,0.36983556,Moderately Suitable
1180,375,107.60287499999993,-6.992125,250m,0.41295722746173236,0.974812788368153,0.0,0.0,0.006680388482362215,0.015836005741233138,0.0,0.0076835965020244455,0.0,0.8872200838565272,0.0,0.6039156323968666,0.6741361580998111,0.36267665,Moderately Suitable
1181,375,107.60287499999993,-6.989874999999999,250m,0.4219418134439598,0.8356957608570701,0.0,0.0,0.04117375429006926,0.00811082159585583,0.006057889454074233,0.0,0.0,0.8519074476772718,0.020216984736173477,0.23472043681307306,0.4719324604742008,0.2897243,Not Suitable
1182,377,107.60062499999991,-6.985375,250m,0.4002483844048448,0.9166951519928025,0.011498482527854776,0.0,0.0,0.021524518869212358,0.0,0.0,0.0033775672687391136,0.8435078796103744,0.02627358646387493,0.3645760918503871,0.5109412644786682,0.34444314,Not Suitable
1183,377,107.60062499999991,-6.983125,250m,0.4251851631281299,0.9089654539377866,0.02505160415902463,0.0,0.0,0.0,0.0,0.0380602650164989,0.005612465940328042,0.8830646077048371,0.005579267120338185,0.34667800645977265,0.5127057112497445,0.34479776,Not Suitable
1184,377,107.60062499999991,-6.980874999999999,250m,0.43447581803399393,0.9091918924200989,0.012787908191984651,0.0,0.0,0.0,0.0,0.009047948971530984,0.0,0.6519096580195444,0.017538887980101142,0.1875377775847975,0.0,0.307386,Not Suitable
1185,377,107.60287499999993,-6.985375,250m,0.4281768557237162,0.9137692290476513,0.02875291251579144,0.0,0.0012225330746680845,0.008582311794145548,0.0050008361099857165,0.003055933378967253,0.007683416269865169,0.8701739072780098,0.01065499194555624,0.3420842233292855,0.515759678773102,0.3494354,Not Suitable
1186,377,107.60287499999993,-6.983125,250m,0.437008490309876,0.8929584890253613,0.0,0.015765752540867376,0.0,0.0021582254211909256,0.0,0.0,0.011081928478398496,0.8685911160454787,0.02668145155906754,0.3650602532655679,0.5095880297998341,0.3276408,Not Suitable
1187,377,107.60287499999993,-6.980874999999999,250m,0.4194952831296598,0.8808389186448886,0.0,0.0,0.012129084851960998,0.0,0.0,0.029797687212673965,0.0,0.6352770691308083,0.0,0.15040113769444366,0.0,0.28099605,Not Suitable
1188,379,107.60062499999991,-6.976374999999999,250m,0.4263434228709422,0.9088908284931244,0.0,0.0,0.0,0.0,0.019347698447164663,0.0009419758941361733,0.02959920094306508,0.7577684335172152,0.20697723717449232,0.27879147194851833,0.37049973209579384,0.35641736,Moderately Suitable
1189,379,107.60062499999991,-6.974124999999999,250m,0.4262487290302741,0.9265471734513048,0.019985208921342125,0.0016964851456100322,0.024725149219309375,0.0,0.0,0.002994533383991531,0.011873820321980049,0.7607314162253602,0.19089367877412033,0.32431627329290214,0.36011774844512995,0.3441557,Not Suitable
1190,379,107.60062499999991,-6.971875,250m,0.46410948008984226,0.9100134287247069,0.0,0.0,0.0,0.019207221597826313,0.009445431407703332,0.0,0.006899055245320248,0.6459447793781817,0.02804824450726862,0.2933448269515269,0.2720930883522618,0.33092433,Not Suitable
1191,379,107.60287499999993,-6.976374999999999,250m,0.3997768395998484,0.8965103517629243,0.0,0.0,0.018026174759896464,0.007487692200231352,0.0,0.0,0.01772619627562567,0.7235644253965341,0.2253780553735632,0.30038897992568897,0.3887984143031233,0.336027,Not Suitable
1192,379,107.60287499999993,-6.974124999999999,250m,0.46587474662977857,0.9052201978076759,0.01675678866838959,0.010671065579006538,0.0,0.034356469956424024,0.0,0.0,0.0566681211919343,0.7469553275083918,0.2238730191472942,0.3307534838836018,0.35291724211922265,0.36158586,Moderately Suitable
1193,379,107.60287499999993,-6.971875,250m,0.41118864811621,0.8828717438643311,0.0,0.0,0.0031692004041879215,0.0,0.0068543042065188475,0.0,0.02724372658834766,0.6203471214848084,0.030754582695329057,0.3136993770262276,0.2852984487026419,0.29606658,Not Suitable
1194,381,107.60062499999991,-6.967374999999999,250m,0.4190182287255192,0.9696121081409207,0.0,0.024264345041668137,0.005692987602054788,0.005078333222237436,0.004967515157480885,0.0,0.0,0.8223776893179997,0.0,0.5778656003937446,0.6474666065816213,0.35177115,Moderately Suitable
1195,381,107.60062499999991,-6.965124999999998,250m,0.4312273716925865,0.974971704972455,0.0,0.010224360001218036,0.0,0.016554441918734418,0.008263157661560458,0.0,0.0,0.826749853682341,0.0,0.5819036255258423,0.6467315957311,0.36359936,Moderately Suitable
1196,381,107.60062499999991,-6.962874999999999,250m,0.4372327527899317,0.9925641658217069,0.010436555076970421,0.013492283089854064,0.0,0.0014906217017080117,0.01746786203561637,0.020775647301503605,0.024607013160597102,0.8422119181219522,0.0,0.6715247593928242,0.764976521580891,0.37420273,Moderately Suitable
1197,381,107.60287499999993,-6.967374999999999,250m,0.42517612423133455,0.9643991148969265,0.0024828609333530983,0.0,0.02324565573442016,0.0,0.0,0.0,0.0,0.8068180061318792,0.021754027293036368,0.5852709628541289,0.669212674442523,0.35856903,Moderately Suitable
1198,381,107.60287499999993,-6.965124999999998,250m,0.4301310018246428,0.9331077490395874,0.019132688280542712,0.0,0.0,0.0,0.0,0.034685621463574366,0.02194958146873002,0.7673963267939228,0.026642097408302767,0.5845396779684479,0.6472548339331827,0.36828125,Moderately Suitable
1199,381,107.60287499999993,-6.962874999999999,250m,0.45339261556495924,0.9565210353386296,0.0,0.009932788600705246,0.023675871106511585,0.00966753850903739,0.0,0.0,0.0,0.8202435687414343,0.0,0.6776549252393097,0.745046607284383,0.37704888,Moderately Suitable
1200,382,107.60062499999991,-6.962874999999999,250m,0.47737727907839567,0.9511754755530453,0.004429610817893905,0.041402727404001825,0.0,0.0,0.0,0.008056780885896647,0.0,0.8663028377095695,0.0,0.6464065252306973,0.7442864763240721,0.3924748,Moderately Suitable
1201,382,107.60062499999991,-6.960624999999999,250m,0.43389849147173193,0.9676789172907495,0.02401246018892509,0.015793074998416493,0.004448367439181651,0.0,0.0,0.023996621024984437,0.0,0.8436850302889323,0.0013503916521196962,0.6899989432121967,0.7435147091043199,0.37275696,Moderately Suitable
1202,382,107.60062499999991,-6.958374999999998,250m,0.43959769014149513,1.0,0.0,0.0,0.0,0.006148037793340341,0.0,0.0073519139039809,0.0,0.8219533011629425,0.0,0.5120510104461083,0.6960912179746434,0.3719491,Moderately Suitable
1203,382,107.60287499999993,-6.962874999999999,250m,0.4238125543942757,0.9101239947278741,0.03802778636979615,0.0,0.0,0.0,0.013567553159074344,0.021062069950007464,0.03684533765042488,0.8503089090064373,0.0,0.674004104054404,0.7890310034230341,0.34353927,Not Suitable
1204,382,107.60287499999993,-6.960624999999999,250m,0.45871522380506335,0.9672229787103844,0.0042007000704291295,0.0,0.0,0.019678615433679946,0.0,0.0,0.0,0.8649747925595583,0.005933347485424209,0.6560880384771242,0.763605958442014,0.39096433,Moderately Suitable
1205,382,107.60287499999993,-6.958374999999998,250m,0.4235456692168036,1.0,0.0,0.0,0.0,0.0,0.0,0.013633421182626806,0.01469835297183083,0.8153245459158925,0.0,0.49301168794957917,0.690390718119,0.3616107,Moderately Suitable
1206,383,107.60062499999991,-6.958374999999998,250m,0.43589106706776154,1.0,0.01138128359748273,0.0,0.0,0.0,0.006643579330319205,0.009194298032174657,0.004931388326534202,0.7972209009415558,0.001206313476375924,0.4690488697105872,0.7284161979179734,0.37250072,Moderately Suitable
1207,383,107.60062499999991,-6.956124999999998,250m,0.40509502634158956,1.0,0.006039629906826005,0.0,0.0,0.007997829880856207,0.0,0.0,0.0,0.8199803703976105,0.024092178275002422,0.5078974320686868,0.7124599207367016,0.35740232,Moderately Suitable
1208,383,107.60062499999991,-6.953874999999997,250m,0.37309416120746935,0.982164207360272,0.20501463462858685,0.3587930007100659,0.0,0.4066897416135416,0.4868989553211126,0.05710093986560588,0.20786510944256836,0.7424841215020848,0.0,0.46141158453089287,0.5700186537326046,0.515864,Moderately Suitable
1209,383,107.60287499999993,-6.958374999999998,250m,0.47080790762534597,1.0,0.00378391651203594,0.0,0.0039037829411871896,0.033140917081315474,0.03094395244399219,0.0,0.0,0.7936250945741007,0.0,0.5091400403546156,0.7255558234418158,0.39795497,Moderately Suitable
1210,383,107.60287499999993,-6.956124999999998,250m,0.4469842028251146,1.0,0.016114222343362582,0.0034658072533986606,0.0,0.0,0.0,0.02190214370320686,0.0,0.8312957943114965,0.0,0.47714548285744335,0.7161636725583661,0.35625845,Moderately Suitable
1211,383,107.60287499999993,-6.953874999999997,250m,0.44401247534118643,0.9954501811444371,0.24467926862287814,0.3543078544681133,0.0,0.3599650009896968,0.470597874948667,0.016224976693983883,0.1926473197787935,0.7343241724899447,0.0016660847546674208,0.4940747635615488,0.5323108428046736,0.50583637,Moderately Suitable
1212,384,107.60062499999991,-6.953874999999997,250m,0.40740489789711654,0.9999158245240032,0.235124171257582,0.35136379783051563,0.004735475220414856,0.3993536896756559,0.4658665618562605,0.007956567313892717,0.22968964590280144,0.7354594770471129,0.0,0.4463278301798096,0.5732590661731383,0.52875876,Moderately Suitable
1213,384,107.60062499999991,-6.951624999999998,250m,0.3935809901743366,0.9909139432520562,0.23859207078028738,0.3481267187584083,0.0,0.38725109672796926,0.46686995306406365,0.0,0.23902346684564182,0.759047455170741,0.024532335511901635,0.46569444010775884,0.5420844441316537,0.5006157,Moderately Suitable
1214,384,107.60062499999991,-6.949374999999998,250m,0.42115948253595165,0.9204041590414209,0.017090044090644067,0.0,0.00178722007666789,0.0,0.0,0.0,0.0,0.7119926566100084,0.07978073127741482,0.5341789638411102,0.7327989071483731,0.35684982,Moderately Suitable
1215,384,107.60287499999993,-6.953874999999997,250m,0.4282003470279117,1.0,0.21373388378497524,0.3429594681327774,0.004221910873508526,0.3728651854352536,0.4415321127622837,0.0,0.20405605400435614,0.7747838468187223,0.011741162773034617,0.46869960048607306,0.5130783410837142,0.49856332,Moderately Suitable
1216,384,107.60287499999993,-6.951624999999998,250m,0.44016117713564923,0.973996731837708,0.19225576650009918,0.2887703284786093,0.020272174172394134,0.4088748615256637,0.4542196730912291,0.0,0.2075301846762931,0.7322144231399148,0.01545766110833386,0.49062381172916975,0.5386670472963498,0.45182356,Moderately Suitable
1217,384,107.60287499999993,-6.949374999999998,250m,0.42610500288413355,0.9117307194660752,0.0,0.0,0.016904315001562052,0.020706973640489092,0.0,0.0,0.0,0.6960967357516197,0.07843968110991456,0.4882778040229169,0.7279622008040362,0.35426036,Moderately Suitable
1218,385,107.60062499999991,-6.949374999999998,250m,0.45123785779132825,0.9093007954833512,0.0,0.011617838482469134,0.0,0.021874517683060417,0.006551536419543778,0.0,0.0,0.6988974339115168,0.08173468078874666,0.5088021527960234,0.7483031924557145,0.35439903,Moderately Suitable
1219,385,107.60062499999991,-6.947124999999999,250m,0.4327641324895207,0.9179017665474625,0.015093599498307032,0.015976359371672376,0.007269454158572456,0.004842248874854056,0.00044320824683671595,0.0,0.005357937102139391,0.6868269878490965,0.09585383279781874,0.5179631690200713,0.7168670678893191,0.36656204,Moderately Suitable
1220,385,107.60062499999991,-6.944874999999998,250m,0.4320227578581274,0.9602488189265357,0.27465042640374343,0.01722335068277413,0.005211658518937874,0.2755633485673542,0.24817777904221885,0.003010318453788047,0.35588151377870403,0.7911076189002828,0.18298132257552502,0.4709784848642788,0.37554278298009447,0.46600613,Moderately Suitable
1221,385,107.60287499999993,-6.949374999999998,250m,0.4489050561236867,0.8835315893916589,0.0,0.0029134672997293714,0.002863880626528043,0.0,0.0,0.0,0.03999342910575594,0.6571792586768824,0.10203470764843868,0.5246397564713727,0.7450789879966571,0.3246407,Not Suitable
1222,385,107.60287499999993,-6.947124999999999,250m,0.4126870998501716,0.9278164412139523,0.011527830399669092,0.012875645796775026,0.0,0.028589606819166793,0.016654585829065344,0.014983717915488245,0.0,0.7296941003179733,0.08190207764709795,0.47868896235576225,0.7278399372397026,0.3562185,Moderately Suitable
1223,385,107.60287499999993,-6.944874999999998,250m,0.4335224975723279,0.9895839674143532,0.3283850419137592,0.0,0.0,0.21299893056281785,0.24142215488328855,0.01844480642315538,0.3473823989919822,0.7757145804799345,0.19791433878720235,0.4593538034948574,0.364701155433259,0.44651985,Moderately Suitable
1224,386,107.60062499999991,-6.944874999999998,250m,0.41492084326960793,0.9519748470705398,0.32857947555515615,0.0,0.0038133354033967155,0.23128683087550814,0.25462220194459323,0.0,0.37002833941737034,0.8500159225958915,0.253273490721749,0.49280652263753066,0.3419801716016238,0.45783085,Moderately Suitable
1225,386,107.60062499999991,-6.942624999999997,250m,0.4125521299945858,0.9691290852846276,0.32822745594357167,0.0038693127826410125,0.0,0.2315859100157356,0.18304209920934753,0.04431481221473253,0.3310190001879194,0.7677761393531093,0.20870174632521257,0.470772452375707,0.3640795130753617,0.44951168,Moderately Suitable
1226,386,107.60062499999991,-6.940374999999997,250m,0.38788653620267416,0.9857716945285713,0.1238223006341704,0.3591916199783191,0.15549872468117168,0.19619166875622923,0.5403724909690825,0.010881272998668779,0.17467833749858896,0.8711014580652547,0.6237300701497734,0.33643837497904144,0.7598653388369729,0.5093621,Moderately Suitable
1227,386,107.60287499999993,-6.944874999999998,250m,0.44753952467328056,0.9698292816957577,0.34813568647445353,0.03351059732201056,0.0,0.27504453616675506,0.20853915104797066,0.02865874272659249,0.3261369544940113,0.8461611918386098,0.1770679794324731,0.48409445000118256,0.38335797350519146,0.45242766,Moderately Suitable
1228,386,107.60287499999993,-6.942624999999997,250m,0.4365293336511509,0.961641880637037,0.33827331594252236,0.010697074621434995,0.0,0.24685031999734153,0.23783565815197824,0.015032589406087964,0.3148391723032229,0.7790587111969236,0.2005173130752971,0.4405158771679151,0.34805858068951506,0.46280506,Moderately Suitable
1229,386,107.60287499999993,-6.940374999999997,250m,0.3838781567543325,1.0,0.17557806999280579,0.30446174226528316,0.1697454396538289,0.24332665034411818,0.5654125989717487,0.0,0.21049753833049364,0.8989737739325672,0.6232734554573702,0.33284586855338044,0.7839890561849515,0.44407946,Moderately Suitable
1230,387,107.60062499999991,-6.940374999999997,250m,0.3654189721049745,0.9884465610564414,0.1557902892504936,0.3357707184291015,0.19636773670448365,0.2437700865599614,0.6138964039209683,0.0,0.19229950756073927,0.8787861169272765,0.6103797147467162,0.37009304443178903,0.7442543574303007,0.49295518,Moderately Suitable
1231,387,107.60062499999991,-6.938124999999998,250m,0.38476909746408694,1.0,0.14382086708588493,0.32995441647013385,0.17926041580031926,0.24666839297554122,0.5572134854799404,0.0,0.19564081191746355,0.8869542377288046,0.6182653162574909,0.3744994638134982,0.7502180673728384,0.41774037,Moderately Suitable
1232,387,107.60062499999991,-6.9358749999999985,250m,0.3412743101105239,0.9852247538807198,0.2908850601953568,0.0,0.021443173991657898,0.4558411425491947,0.5310821056047472,0.0,0.0,0.9174662413039368,0.4173819774898587,0.21245432393468813,0.5274426363335291,0.47405112,Moderately Suitable
1233,387,107.60287499999993,-6.940374999999997,250m,0.3551343583823744,0.988815430653387,0.13891702343159698,0.3362277402095677,0.14426176343029812,0.2689156527242749,0.5844816456412297,0.02879619098627913,0.19777034761605733,0.8774049242864053,0.6367723554446288,0.3819168992759019,0.7936282181516223,0.4813556,Moderately Suitable
1234,387,107.60287499999993,-6.938124999999998,250m,0.36561338353561124,1.0,0.12958543705594558,0.3165203437130457,0.20575097309161994,0.23401355009185543,0.6005938805958229,0.0,0.19975733855220007,0.8654702026526772,0.5874674070191123,0.38067736250460515,0.763264658066081,0.35741177,Moderately Suitable
1235,387,107.60287499999993,-6.9358749999999985,250m,0.3381397945644343,0.9670832205331767,0.23606981424183737,0.0,0.012344560092113923,0.4260839256621079,0.5270357361250665,0.010342575451339485,0.025136294053796943,0.9063727371190798,0.4216529790738659,0.22867824621455746,0.5712239088983748,0.4655861,Moderately Suitable
1236,388,107.60062499999991,-6.9358749999999985,250m,0.3447705617342481,0.9819203485207814,0.2564811051201967,0.017156481802830553,0.0,0.4240787738420797,0.5068890447872252,0.0,0.0,0.9281445442813722,0.4247154919667945,0.20957311278574253,0.5653877839150099,0.48305318,Moderately Suitable
1237,388,107.60062499999991,-6.9336249999999975,250m,0.3335277620779912,1.0,0.2693195710643398,0.0,0.0,0.43453127988949647,0.47227044469089396,0.0,0.0,0.9227474255367069,0.42633197830950764,0.1912032157389145,0.5672797023972871,0.48869237,Moderately Suitable
1238,388,107.60062499999991,-6.931374999999997,250m,0.3636557329514561,0.9515473146110439,0.13878173096171706,0.3494003484724919,0.2847346993048574,0.4777724504461342,0.44588423491020107,0.01728997130270847,0.3064906953362556,0.8899968900639,0.5892201647286854,0.22675352741118382,0.6463639093978597,0.55211484,Moderately Suitable
1239,388,107.60287499999993,-6.9358749999999985,250m,0.34892954105338303,0.9727456501336129,0.2389963376849769,0.0,0.0,0.43043846683683884,0.5591683131744645,0.0336822940096892,0.0,0.9271086772027133,0.427137863324417,0.18369570543926445,0.5904317790805036,0.5011602,Moderately Suitable
1240,388,107.60287499999993,-6.9336249999999975,250m,0.36342141827391916,0.9709591074145758,0.26085711945678186,0.004368713398473457,0.0,0.44168268736634253,0.5092638016259182,0.030941458226732933,0.0,0.9107950316505594,0.42212351585969055,0.15674538574773958,0.5724057440317728,0.51404107,Moderately Suitable
1241,388,107.60287499999993,-6.931374999999997,250m,0.36064563302213176,0.9667416329257117,0.18843955042936536,0.3686015479167279,0.24152594555153487,0.4982770674859107,0.44629715729374414,0.0,0.3288073090199352,0.8859268157211381,0.5540948381237505,0.2120391707458705,0.670272975967384,0.48632783,Moderately Suitable
1242,389,107.60062499999991,-6.931374999999997,250m,0.3471713636018644,0.9540093990002314,0.16223111507516144,0.3198502451745428,0.26320908775240476,0.48680397741846965,0.46621394561682633,0.011165942901472454,0.33113159881998555,0.8790890342405056,0.5804360938010927,0.25487555966395475,0.6628750647691576,0.4025196,Moderately Suitable
1243,389,107.60062499999991,-6.929124999999996,250m,0.35075421715516625,0.9660901084625281,0.17367720662364092,0.32875566711547566,0.28781653433589127,0.47490158913590347,0.42760765481316704,0.0,0.33191073228339163,0.9125574983935726,0.5449170066577783,0.20526040950828367,0.6648971144980819,0.3141014,Not Suitable
1244,389,107.60062499999991,-6.926874999999997,250m,0.3530165925689245,0.9437679511379277,0.14606499282911917,0.017020709509009465,0.3320527959010263,0.5581509477546001,0.6760451959828121,0.017863603314518774,0.3332552696992352,0.8558440957795632,0.4825477582187279,0.12792012657698132,0.47327532250647386,0.30410662,Not Suitable
1245,389,107.60287499999993,-6.931374999999997,250m,0.35870668931640565,0.9490810238581457,0.17114374699771778,0.34418676792731556,0.2585794373174653,0.4802734158143946,0.4648635797085579,0.0,0.3365484713152438,0.8649323055109204,0.5770005387020307,0.22161757196390408,0.6361741793052255,0.5248556,Moderately Suitable
1246,389,107.60287499999993,-6.929124999999996,250m,0.3768137884281654,0.9494267271578563,0.17897770608761607,0.38144384090538186,0.28877680685014573,0.49128431725224614,0.436128281259455,0.00463177530296402,0.33347419138797696,0.8953843778472461,0.5281523902944948,0.2341510533489248,0.6638397760214203,0.53609115,Moderately Suitable
1247,389,107.60287499999993,-6.926874999999997,250m,0.32861633469394685,1.0,0.14149811774543955,0.016327457923348547,0.3337586276413994,0.5620553760246934,0.685152799808005,0.0,0.35662783784513974,0.8696265972286616,0.5153204509059606,0.16072568663979653,0.4654723452984956,0.20827001,Not Suitable
1248,391,107.60062499999991,-6.922374999999997,250m,0.5719097439197682,1.0,0.22611710861071144,0.0006633577048123253,0.34083870530345445,0.4489612610404194,0.6322632711688304,0.0,0.0,0.8164639885501048,0.41795940761746053,0.35122973999538404,0.5660816643697124,0.667389,Highly Suitable
1249,391,107.60062499999991,-6.920124999999997,250m,0.5464726582532425,1.0,0.22881289234430005,0.0,0.32621546880442026,0.42165385602282807,0.6279211212243023,0.0,0.0,0.8180086365955884,0.42784730031428586,0.3371008857368453,0.5889638726346512,0.58334935,Moderately Suitable
1250,391,107.60062499999991,-6.917874999999996,250m,0.5987142229102723,0.9591594962649542,0.16263584455306185,0.005388332790195147,0.495215391290036,0.5424494116113725,0.7296363865831875,0.4070448401799254,0.6260676108653423,0.7687869512793051,0.20127627771580503,0.41413387901949184,0.6164955507081672,0.22580273,Not Suitable
1251,391,107.60287499999993,-6.922374999999997,250m,0.5340295478407133,1.0,0.22411650116611154,0.043535514224245245,0.34403388008199104,0.4394741988540615,0.5793833832781453,0.0184518077048941,0.0,0.8315338014272835,0.45328552723491494,0.3284420366158577,0.6022682330843884,0.5905525,Moderately Suitable
1252,391,107.60287499999993,-6.920124999999997,250m,0.5734246459554445,1.0,0.2022136851180672,0.0075930364255255844,0.32132906026894587,0.39246955931987226,0.6266664288949162,0.030106534402067228,0.0,0.8386021105123266,0.4550626507455956,0.3383690306422685,0.5650649903159906,0.6584172,Highly Suitable
1253,391,107.60287499999993,-6.917874999999996,250m,0.5619226752919436,0.9831306131412089,0.1443608669709435,0.0,0.5579767726747388,0.5751465380027034,0.7350387206327084,0.4014723838327286,0.5876508650489456,0.8250679997778315,0.18857586082123912,0.4714469732313541,0.6058677943465853,0.42090762,Moderately Suitable
1254,392,107.60062499999991,-6.917874999999996,250m,0.5588095853847663,1.0,0.1837095525856493,0.0,0.5084904922788354,0.5573798782054161,0.7314515215642637,0.4120155335064371,0.6230801980769918,0.791190490004226,0.16976911342919784,0.48568436068993676,0.6006801187622582,0.43791282,Moderately Suitable
